# t	u	y	y1	dy1	dy2	F1	F2	z_f	F_f
# model_name=two_mass_actuator_grounded_m2_lugre2, controlled_output=y2, dt=0.02 sec, dt_sim=0.001 sec, input_type=random_steps, preg_blackbox_enabled=False, r_preg=1, m1=1, m2=1, kp=25, bp=0, k1=0.35, k2=0.2, kg1=0, kg2=2, ka=1, omega_a=18, zeta_a=0.65, normal_force=8, mu_k=0.12, mu_s=0.65, sigma_0=5000, sigma_1=30, sigma_2=0.05, v_s=0.12, friction_shape_alpha=2, g_eps=1e-12
1.5394000000e+02	-7.2406385427e+00	-3.1716021879e+00	-3.5472271720e+00	6.1057839853e-01	1.8925750041e-03	-7.2406385427e+00	-9.3906246045e+00	-6.2987422308e-04	-3.0581052172e+00
1.5396000000e+02	-7.2406385427e+00	-3.1715625900e+00	-3.5346498135e+00	6.4607105018e-01	2.0575934676e-03	-7.2406385427e+00	-9.0771805874e+00	-5.6748418427e-04	-2.7418999003e+00
1.5398000000e+02	-7.2406385427e+00	-3.1715198406e+00	-3.5214287444e+00	6.7490382880e-01	2.2245825491e-03	-7.2406385427e+00	-8.7477225965e+00	-5.0274226115e-04	-2.4145922611e+00
1.5400000000e+02	-7.2406385427e+00	-3.1714733686e+00	-3.5076996682e+00	6.9683779526e-01	2.4246077877e-03	-7.2406385427e+00	-8.4056574891e+00	-4.3531668756e-04	-2.0732675233e+00
1.5402000000e+02	-7.2406385427e+00	-3.1714229282e+00	-3.4936023627e+00	7.1170463214e-01	2.6156100123e-03	-7.2406385427e+00	-8.0544858623e+00	-3.6546395899e-04	-1.7211356692e+00
1.5404000000e+02	-7.2406385427e+00	-3.1713688769e+00	-3.4792792586e+00	7.1940750529e-01	2.7875281861e-03	-7.2406385427e+00	-7.6977595422e+00	-2.9427742027e-04	-1.3639487759e+00
1.5406000000e+02	-7.2406385427e+00	-3.1713114604e+00	-3.4648740049e+00	7.1992141622e-01	2.9537905244e-03	-7.2406385427e+00	-7.3390636114e+00	-2.2260444510e-04	-1.0052843259e+00
1.5408000000e+02	-7.2406385427e+00	-3.1712507567e+00	-3.4505300329e+00	7.1329305057e-01	3.1149826803e-03	-7.2406385427e+00	-6.9819819045e+00	-1.5101159125e-04	-6.4787608259e-01
1.5410000000e+02	-7.2406385427e+00	-3.1711869599e+00	-3.4363891306e+00	6.9963982315e-01	3.2615333332e-03	-7.2406385427e+00	-6.6300542680e+00	-8.0143101543e-05	-2.9516180952e-01
1.5412000000e+02	-7.2406385427e+00	-3.1711204377e+00	-3.4225900445e+00	6.7914813215e-01	3.3868562683e-03	-7.2406385427e+00	-6.2867401704e+00	-1.0736305836e-05	4.9143096359e-02
1.5414000000e+02	-7.2406385427e+00	-3.1710516493e+00	-3.4092671227e+00	6.5207095602e-01	3.4875415469e-03	-7.2406385427e+00	-5.9553868349e+00	5.6512626706e-05	3.8167454812e-01
1.5416000000e+02	-7.2406385427e+00	-3.1709811352e+00	-3.3965490126e+00	6.1872483163e-01	3.5582394787e-03	-7.2406385427e+00	-5.6391969358e+00	1.2098059248e-04	6.9940152149e-01
1.5418000000e+02	-7.2406385427e+00	-3.1709095764e+00	-3.3845574252e+00	5.7948620493e-01	3.5903949822e-03	-7.2406385427e+00	-5.3411962200e+00	1.8208135607e-04	9.9942638093e-01
1.5420000000e+02	-7.2406385427e+00	-3.1708378434e+00	-3.3734059784e+00	5.3478718131e-01	3.5739465038e-03	-7.2406385427e+00	-5.0642033748e+00	2.3925059714e-04	1.2789667864e+00
1.5422000000e+02	-7.2406385427e+00	-3.1707670113e+00	-3.3631991309e+00	4.8511073575e-01	3.4985784518e-03	-7.2406385427e+00	-4.8108029896e+00	2.9195965718e-04	1.5354454175e+00
1.5424000000e+02	-7.2406385427e+00	-3.1706983622e+00	-3.3540312168e+00	4.3098544660e-01	3.3539220871e-03	-7.2406385427e+00	-4.5833213647e+00	3.3972901315e-04	1.7665414655e+00
1.5426000000e+02	-7.2406385427e+00	-3.1706333841e+00	-3.3459855895e+00	3.7297981140e-01	3.1298561569e-03	-7.2406385427e+00	-4.3838051356e+00	3.8212934653e-04	1.9701794840e+00
1.5428000000e+02	-7.2406385427e+00	-3.1705737560e+00	-3.3391338836e+00	3.1169620834e-01	2.8176962100e-03	-7.2406385427e+00	-4.2140031894e+00	4.1877600933e-04	2.1444985252e+00
1.5430000000e+02	-7.2406385427e+00	-3.1705212996e+00	-3.3335353994e+00	2.4776457735e-01	2.4122250680e-03	-7.2406385427e+00	-4.0753524937e+00	4.4932435033e-04	2.2878332892e+00
1.5432000000e+02	-7.2406385427e+00	-3.1704778863e+00	-3.3292366173e+00	1.8183590582e-01	1.9141356799e-03	-7.2406385427e+00	-3.9689682746e+00	4.7346865163e-04	2.3987148254e+00
1.5434000000e+02	-7.2406385427e+00	-3.1704452942e+00	-3.3262708424e+00	1.1457560900e-01	1.3323825402e-03	-7.2406385427e+00	-3.8956387044e+00	4.9094530155e-04	2.4758936597e+00
1.5436000000e+02	-7.2406385427e+00	-3.1704250254e+00	-3.3246579826e+00	4.6656894497e-02	6.8581594702e-04	-7.2406385427e+00	-3.8558239319e+00	5.0154177176e-04	2.5183952865e+00
1.5438000000e+02	-7.2406385427e+00	-3.1704181033e+00	-3.3244044587e+00	-2.1245807146e-02	3.2533585032e-06	-7.2406385427e+00	-3.8496588845e+00	5.0511370525e-04	2.5256188863e+00
1.5440000000e+02	-7.2406385427e+00	-3.1704231249e+00	-3.3255032433e+00	-8.8463067046e-02	-4.0653685064e-04	-7.2406385427e+00	-3.8770029609e+00	4.9767099032e-04	2.4703022647e+00
1.5442000000e+02	-7.2406385427e+00	-3.1704317011e+00	-3.3279340051e+00	-1.5433434962e-01	-4.3924805927e-04	-7.2406385427e+00	-3.9375575992e+00	4.8504292936e-04	2.4058693823e+00
1.5444000000e+02	-7.2406385427e+00	-3.1704418089e+00	-3.3316633339e+00	-2.1821399414e-01	-6.1270579593e-04	-7.2406385427e+00	-4.0305381264e+00	4.7029270997e-04	2.3247395139e+00
1.5446000000e+02	-7.2406385427e+00	-3.1704571665e+00	-3.3366451439e+00	-2.7948155756e-01	-9.2372629542e-04	-7.2406385427e+00	-4.1546994336e+00	4.4815389026e-04	2.2010694126e+00
1.5448000000e+02	-7.2406385427e+00	-3.1704782223e+00	-3.3428212485e+00	-3.3754813678e-01	-1.1654126015e-03	-7.2406385427e+00	-4.3085756551e+00	4.1832720468e-04	2.0425511067e+00
1.5450000000e+02	-7.2406385427e+00	-3.1705034502e+00	-3.3501220311e+00	-3.9186033965e-01	-1.3586053086e-03	-7.2406385427e+00	-4.4904645236e+00	3.8337650750e-04	1.8610301461e+00
1.5452000000e+02	-7.2406385427e+00	-3.1705328220e+00	-3.3584672054e+00	-4.4190557965e-01	-1.5857397757e-03	-7.2406385427e+00	-4.6983595843e+00	3.4373842974e-04	1.6553149766e+00
1.5454000000e+02	-7.2406385427e+00	-3.1705670310e+00	-3.3677666881e+00	-4.8721757882e-01	-1.8351390986e-03	-7.2406385427e+00	-4.9299914283e+00	2.9896148419e-04	1.4238324371e+00
1.5456000000e+02	-7.2406385427e+00	-3.1706061471e+00	-3.3779215703e+00	-5.2738064603e-01	-2.0741872588e-03	-7.2406385427e+00	-5.1828855790e+00	2.4953401611e-04	1.1704069156e+00
1.5458000000e+02	-7.2406385427e+00	-3.1706499619e+00	-3.3888251644e+00	-5.6203318932e-01	-2.3079565060e-03	-7.2406385427e+00	-5.4543800617e+00	1.9633247341e-04	8.9923336553e-01
1.5460000000e+02	-7.2406385427e+00	-3.1706985292e+00	-3.4003641193e+00	-5.9087096040e-01	-2.5506254924e-03	-7.2406385427e+00	-5.7416397532e+00	1.3992139906e-04	6.1266208651e-01
1.5462000000e+02	-7.2406385427e+00	-3.1707520422e+00	-3.4124195961e+00	-6.1364980417e-01	-2.8014311872e-03	-7.2406385427e+00	-6.0416888469e+00	8.0742036855e-05	3.1299947149e-01
1.5464000000e+02	-7.2406385427e+00	-3.1708105977e+00	-3.4248684909e+00	-6.3018767267e-01	-3.0541585741e-03	-7.2406385427e+00	-6.3514473302e+00	1.9382798880e-05	3.4279884282e-03
1.5466000000e+02	-7.2406385427e+00	-3.1708742132e+00	-3.4375846915e+00	-6.4036595187e-01	-3.3076810930e-03	-7.2406385427e+00	-6.6677619564e+00	-4.3475813898e-05	-3.1262411988e-01
1.5468000000e+02	-7.2406385427e+00	-3.1709429220e+00	-3.4504403544e+00	-6.4413018645e-01	-3.5636750145e-03	-7.2406385427e+00	-6.9874358085e+00	-1.0718136616e-04	-6.3196927541e-01
1.5470000000e+02	-7.2406385427e+00	-3.1710167746e+00	-3.4633071899e+00	-6.4149018686e-01	-3.8217224714e-03	-7.2406385427e+00	-7.3072603829e+00	-1.7111800035e-04	-9.5155276608e-01
1.5472000000e+02	-7.2406385427e+00	-3.1710957846e+00	-3.4760577432e+00	-6.3251947879e-01	-4.0787883434e-03	-7.2406385427e+00	-7.6240489661e+00	-2.3466961125e-04	-1.2682790206e+00
1.5474000000e+02	-7.2406385427e+00	-3.1711798925e+00	-3.4885666577e+00	-6.1735409798e-01	-4.3308027704e-03	-7.2406385427e+00	-7.9346691300e+00	-2.9721424121e-04	-1.5790422955e+00
1.5476000000e+02	-7.2406385427e+00	-3.1712689522e+00	-3.5007119078e+00	-5.9619075946e-01	-4.5731016441e-03	-7.2406385427e+00	-8.2360738887e+00	-3.5814442526e-04	-1.8808427369e+00
1.5478000000e+02	-7.2406385427e+00	-3.1713627113e+00	-3.5123759892e+00	-5.6928442841e-01	-4.7995214686e-03	-7.2406385427e+00	-8.5253319468e+00	-4.1688444270e-04	-2.1708558059e+00
1.5480000000e+02	-7.2406385427e+00	-3.1714607695e+00	-3.5234470549e+00	-5.3694531286e-01	-5.0012845096e-03	-7.2406385427e+00	-8.7996571346e+00	-4.7289651394e-04	-2.4464507389e+00
1.5482000000e+02	-7.2406385427e+00	-3.1715625181e+00	-3.5338199851e+00	-4.9953530164e-01	-5.1662325446e-03	-7.2406385427e+00	-9.0564366751e+00	-5.2568307997e-04	-2.7052018090e+00
1.5484000000e+02	-7.2406385427e+00	-3.1716670671e+00	-3.5433973813e+00	-4.5746387907e-01	-5.2782762058e-03	-7.2406385427e+00	-9.2932578551e+00	-5.7479071756e-04	-2.9449111752e+00
1.5486000000e+02	-7.2406385427e+00	-3.1717731605e+00	-3.5520904725e+00	-4.1118355520e-01	-5.3168593822e-03	-7.2406385427e+00	-9.5079327989e+00	-6.1981521304e-04	-3.1636337860e+00
1.5488000000e+02	-7.2406385427e+00	-3.1718790831e+00	-3.5598199270e+00	-3.6118485498e-01	-5.2565254717e-03	-7.2406385427e+00	-9.6985210986e+00	-6.6040469192e-04	-3.3596877605e+00
1.5490000000e+02	-7.2406385427e+00	-3.1719825609e+00	-3.5665165591e+00	-3.0799091563e-01	-5.0669645312e-03	-7.2406385427e+00	-9.8633499550e+00	-6.9625799749e-04	-3.5316374762e+00
1.5492000000e+02	-7.2406385427e+00	-3.1720806734e+00	-3.5721219242e+00	-2.5215174944e-01	-4.7141279889e-03	-7.2406385427e+00	-1.0001031269e+01	-7.2711624054e-04	-3.6782397564e+00
1.5494000000e+02	-7.2406385427e+00	-3.1721698042e+00	-3.5765887969e+00	-1.9423824329e-01	-4.1631581638e-03	-7.2406385427e+00	-1.0110474818e+01	-7.5274578298e-04	-3.7983449977e+00
1.5496000000e+02	-7.2406385427e+00	-3.1722456754e+00	-3.5798815270e+00	-1.3483598644e-01	-3.3839779711e-03	-7.2406385427e+00	-1.0190896291e+01	-7.7291163970e-04	-3.8907502269e+00
1.5498000000e+02	-7.2406385427e+00	-3.1723035274e+00	-3.5819762713e+00	-7.4539045381e-02	-2.3602782697e-03	-7.2406385427e+00	-1.0241818597e+01	-7.8734272248e-04	-3.9540168725e+00
1.5500000000e+02	-7.2406385427e+00	-3.1723385138e+00	-3.5828611012e+00	-1.3943837919e-02	-1.1020498823e-03	-7.2406385427e+00	-1.0263064684e+01	-7.9569584326e-04	-3.9862989840e+00
1.5502000000e+02	-7.2406385427e+00	-3.1723464338e+00	-3.5825359912e+00	4.6356707893e-02	2.9901108613e-04	-7.2406385427e+00	-1.0254738934e+01	-7.9645864335e-04	-3.9664381883e+00
1.5504000000e+02	-7.2406385427e+00	-3.1723352248e+00	-3.5810127021e+00	1.0577687022e-01	5.6298797136e-04	-7.2406385427e+00	-1.0216936932e+01	-7.7677165502e-04	-3.8543254592e+00
1.5506000000e+02	-7.2406385427e+00	-3.1723276124e+00	-3.5783146695e+00	1.6373449619e-01	2.6248955906e-04	-7.2406385427e+00	-1.0149676428e+01	-7.6352205693e-04	-3.8039412037e+00
1.5508000000e+02	-7.2406385427e+00	-3.1723205137e+00	-3.5744768716e+00	2.1966073650e-01	5.1962806332e-04	-7.2406385427e+00	-1.0053908947e+01	-7.5125372661e-04	-3.7293928918e+00
1.5510000000e+02	-7.2406385427e+00	-3.1723066341e+00	-3.5695453936e+00	2.7301493655e-01	8.2772135163e-04	-7.2406385427e+00	-9.9309689886e+00	-7.2750645449e-04	-3.5952882078e+00
1.5512000000e+02	-7.2406385427e+00	-3.1722889266e+00	-3.5635768311e+00	3.2328665642e-01	9.2728994266e-04	-7.2406385427e+00	-9.7821976136e+00	-6.9766637666e-04	-3.4418042095e+00
1.5514000000e+02	-7.2406385427e+00	-3.1722692742e+00	-3.5566376714e+00	3.6999808089e-01	1.0551452300e-03	-7.2406385427e+00	-9.6092099290e+00	-6.6513812933e-04	-3.2737375257e+00
1.5516000000e+02	-7.2406385427e+00	-3.1722462646e+00	-3.5488035793e+00	4.1271024299e-01	1.2472730470e-03	-7.2406385427e+00	-9.4139328697e+00	-6.2782571280e-04	-3.0790574588e+00
1.5518000000e+02	-7.2406385427e+00	-3.1722195931e+00	-3.5401585707e+00	4.5102759051e-01	1.4128050882e-03	-7.2406385427e+00	-9.1984744396e+00	-5.8559554339e-04	-2.8616548700e+00
1.5520000000e+02	-7.2406385427e+00	-3.1721899086e+00	-3.5307941135e+00	4.8460091884e-01	1.5554802577e-03	-7.2406385427e+00	-8.9651051220e+00	-5.3985049605e-04	-2.6282840916e+00
1.5522000000e+02	-7.2406385427e+00	-3.1721573081e+00	-3.5208081707e+00	5.1313048712e-01	1.7062352788e-03	-7.2406385427e+00	-8.7162715639e+00	-4.9109321578e-04	-2.3800189384e+00
1.5524000000e+02	-7.2406385427e+00	-3.1721216519e+00	-3.5103041804e+00	5.3636890876e-01	1.8580815276e-03	-7.2406385427e+00	-8.4545632131e+00	-4.3948683641e-04	-2.1180383892e+00
1.5526000000e+02	-7.2406385427e+00	-3.1720830631e+00	-3.4993899875e+00	5.5412321355e-01	1.9988200442e-03	-7.2406385427e+00	-8.1826731109e+00	-3.8559379039e-04	-1.8456667084e+00
1.5528000000e+02	-7.2406385427e+00	-3.1720417611e+00	-3.4881767394e+00	5.6625628413e-01	2.1302198384e-03	-7.2406385427e+00	-7.9033744597e+00	-3.3008459102e-04	-1.5661213844e+00
1.5530000000e+02	-7.2406385427e+00	-3.1719978992e+00	-3.4767777590e+00	5.7268783588e-01	2.2546338666e-03	-7.2406385427e+00	-7.6194964951e+00	-2.7349964034e-04	-1.2819535964e+00
1.5532000000e+02	-7.2406385427e+00	-3.1719516450e+00	-3.4653074024e+00	5.7339483811e-01	2.3686430960e-03	-7.2406385427e+00	-7.3338939330e+00	-2.1635834203e-04	-9.9582633548e-01
1.5534000000e+02	-7.2406385427e+00	-3.1719032514e+00	-3.4538799149e+00	5.6841131476e-01	2.4680413040e-03	-7.2406385427e+00	-7.0494165861e+00	-1.5923353708e-04	-7.1066274096e-01
1.5536000000e+02	-7.2406385427e+00	-3.1718530376e+00	-3.4426082968e+00	5.5782756787e-01	2.5502917567e-03	-7.2406385427e+00	-6.7688814797e+00	-1.0270498740e-04	-4.2933028047e-01
1.5538000000e+02	-7.2406385427e+00	-3.1718013715e+00	-3.4316031904e+00	5.4178885884e-01	2.6127303732e-03	-7.2406385427e+00	-6.4950454724e+00	-4.7322210053e-05	-1.5453058023e-01
1.5540000000e+02	-7.2406385427e+00	-3.1717486867e+00	-3.4209717977e+00	5.2049355120e-01	2.6514008118e-03	-7.2406385427e+00	-6.2305777756e+00	6.3882689240e-06	1.1112715234e-01
1.5542000000e+02	-7.2406385427e+00	-3.1716955051e+00	-3.4108168424e+00	4.9419072633e-01	2.6616313652e-03	-7.2406385427e+00	-5.9780334339e+00	5.7913960898e-05	3.6510353494e-01
1.5544000000e+02	-7.2406385427e+00	-3.1716424424e+00	-3.4012355826e+00	4.6317730368e-01	2.6387199379e-03	-7.2406385427e+00	-5.7398285036e+00	1.0676324049e-04	6.0498004295e-01
1.5546000000e+02	-7.2406385427e+00	-3.1715902081e+00	-3.3923188872e+00	4.2779470393e-01	2.5780351877e-03	-7.2406385427e+00	-5.5182169772e+00	1.5247529263e-04	8.2850311406e-01
1.5548000000e+02	-7.2406385427e+00	-3.1715396033e+00	-3.3841503826e+00	3.8842509306e-01	2.4750285763e-03	-7.2406385427e+00	-5.3152694845e+00	1.9462407190e-04	1.0335949515e+00
1.5550000000e+02	-7.2406385427e+00	-3.1714915168e+00	-3.3768056788e+00	3.4548724792e-01	2.3255844405e-03	-7.2406385427e+00	-5.1328540518e+00	2.3281869391e-04	1.2183540503e+00
1.5552000000e+02	-7.2406385427e+00	-3.1714469102e+00	-3.3703516809e+00	2.9943209080e-01	2.1266539444e-03	-7.2406385427e+00	-4.9726192678e+00	2.6670454321e-04	1.3810632767e+00
1.5554000000e+02	-7.2406385427e+00	-3.1714067896e+00	-3.3648459934e+00	2.5073794566e-01	1.8769607070e-03	-7.2406385427e+00	-4.8359800970e+00	2.9596584665e-04	1.5202041979e+00
1.5556000000e+02	-7.2406385427e+00	-3.1713721631e+00	-3.3603364218e+00	1.9990557231e-01	1.5776618508e-03	-7.2406385427e+00	-4.7241064660e+00	3.2032862286e-04	1.6344718103e+00
1.5558000000e+02	-7.2406385427e+00	-3.1713439869e+00	-3.3568605743e+00	1.4745303595e-01	1.2329120696e-03	-7.2406385427e+00	-4.6379146867e+00	3.3956362064e-04	1.7227895689e+00
1.5560000000e+02	-7.2406385427e+00	-3.1713231003e+00	-3.3544455687e+00	9.3910469888e-02	8.5022903315e-04	-7.2406385427e+00	-4.5780617102e+00	3.5348988768e-04	1.7843288304e+00
1.5562000000e+02	-7.2406385427e+00	-3.1713101587e+00	-3.3531078433e+00	3.9814787805e-02	4.4048444660e-04	-7.2406385427e+00	-4.5449421139e+00	3.6197964031e-04	1.8185352932e+00
1.5564000000e+02	-7.2406385427e+00	-3.1713055706e+00	-3.3528530744e+00	-1.4295601656e-02	1.7345803360e-05	-7.2406385427e+00	-4.5386875955e+00	3.6496425275e-04	1.8251598917e+00
1.5566000000e+02	-7.2406385427e+00	-3.1713087316e+00	-3.3536761987e+00	-6.7885947485e-02	-2.8725518888e-04	-7.2406385427e+00	-4.5591866769e+00	3.6069549004e-04	1.7918566202e+00
1.5568000000e+02	-7.2406385427e+00	-3.1713156406e+00	-3.3555615292e+00	-1.2042922427e-01	-3.9196547048e-04	-7.2406385427e+00	-4.6061472145e+00	3.5142110032e-04	1.7413534930e+00
1.5570000000e+02	-7.2406385427e+00	-3.1713248006e+00	-3.3584829523e+00	-1.7141085178e-01	-5.4439776975e-04	-7.2406385427e+00	-4.6789537903e+00	3.3921961801e-04	1.6744118168e+00
1.5572000000e+02	-7.2406385427e+00	-3.1713380225e+00	-3.3624042456e+00	-2.2033565321e-01	-7.8240262710e-04	-7.2406385427e+00	-4.7766555763e+00	3.2179603108e-04	1.5782059915e+00
1.5574000000e+02	-7.2406385427e+00	-3.1713559141e+00	-3.3672795232e+00	-2.6673311004e-01	-9.9773526944e-04	-7.2406385427e+00	-4.8980902263e+00	2.9856855552e-04	1.4542672990e+00
1.5576000000e+02	-7.2406385427e+00	-3.1713776620e+00	-3.3730537658e+00	-3.1016101666e-01	-1.1748379503e-03	-7.2406385427e+00	-5.0419025934e+00	2.7086734492e-04	1.3098525526e+00
1.5578000000e+02	-7.2406385427e+00	-3.1714029788e+00	-3.3796634261e+00	-3.5020949276e-01	-1.3606554197e-03	-7.2406385427e+00	-5.2065111839e+00	2.3934159474e-04	1.1464252135e+00
1.5580000000e+02	-7.2406385427e+00	-3.1714322079e+00	-3.3870371182e+00	-3.8650521374e-01	-1.5633766883e-03	-7.2406385427e+00	-5.3901227581e+00	2.0388565374e-04	9.6325281284e-01
1.5582000000e+02	-7.2406385427e+00	-3.1714654866e+00	-3.3950963853e+00	-4.1871496809e-01	-1.7627608575e-03	-7.2406385427e+00	-5.5907724696e+00	1.6471204959e-04	7.6221238870e-01
1.5584000000e+02	-7.2406385427e+00	-3.1715026557e+00	-3.4037565322e+00	-4.4654853316e-01	-1.9532596135e-03	-7.2406385427e+00	-5.8063469124e+00	1.2241550615e-04	5.4648320657e-01
1.5586000000e+02	-7.2406385427e+00	-3.1715436119e+00	-3.4129275101e+00	-4.6976120684e-01	-2.1427270869e-03	-7.2406385427e+00	-6.0345974565e+00	7.7527259681e-05	3.1845418740e-01
1.5588000000e+02	-7.2406385427e+00	-3.1715883786e+00	-3.4225148502e+00	-4.8815598777e-01	-2.3339969595e-03	-7.2406385427e+00	-6.2731617898e+00	3.0443330439e-05	8.0029758151e-02
1.5590000000e+02	-7.2406385427e+00	-3.1716369556e+00	-3.4324206348e+00	-5.0158523123e-01	-2.5229030350e-03	-7.2406385427e+00	-6.5195919792e+00	-1.8406029375e-05	-1.6650338213e-01
1.5592000000e+02	-7.2406385427e+00	-3.1716892534e+00	-3.4425444965e+00	-5.0995174028e-01	-2.7057304083e-03	-7.2406385427e+00	-6.7713810773e+00	-6.8507127059e-05	-4.1849364167e-01
1.5594000000e+02	-7.2406385427e+00	-3.1717451379e+00	-3.4527846337e+00	-5.1320934652e-01	-2.8815062184e-03	-7.2406385427e+00	-7.0259873947e+00	-1.1933038016e-04	-6.7331771292e-01
1.5596000000e+02	-7.2406385427e+00	-3.1718044605e+00	-3.4630388328e+00	-5.1136300147e-01	-3.0492196802e-03	-7.2406385427e+00	-7.2808593078e+00	-1.7037248044e-04	-9.2849789549e-01
1.5598000000e+02	-7.2406385427e+00	-3.1718670334e+00	-3.4732054874e+00	-5.0446835902e-01	-3.2058829618e-03	-7.2406385427e+00	-7.5334613498e+00	-2.2114543241e-04	-1.1816010876e+00
1.5600000000e+02	-7.2406385427e+00	-3.1719325920e+00	-3.4831846039e+00	-4.9263083827e-01	-3.3469639234e-03	-7.2406385427e+00	-7.7813002961e+00	-2.7116121486e-04	-1.4301859183e+00
1.5602000000e+02	-7.2406385427e+00	-3.1720007735e+00	-3.4928787830e+00	-4.7600418242e-01	-3.4672646741e-03	-7.2406385427e+00	-8.0219502371e+00	-3.1993653010e-04	-1.6718529935e+00
1.5604000000e+02	-7.2406385427e+00	-3.1720711055e+00	-3.5021941681e+00	-4.5478853919e-01	-3.5609595706e-03	-7.2406385427e+00	-8.2530765656e+00	-3.6700633550e-04	-1.9043125504e+00
1.5606000000e+02	-7.2406385427e+00	-3.1721429885e+00	-3.5110413500e+00	-4.2922808578e-01	-3.6210951682e-03	-7.2406385427e+00	-8.4724590371e+00	-4.1193229504e-04	-2.1254151773e+00
1.5608000000e+02	-7.2406385427e+00	-3.1722156697e+00	-3.5193362203e+00	-3.9960822100e-01	-3.6392470342e-03	-7.2406385427e+00	-8.6780137656e+00	-4.5430475771e-04	-2.3331552536e+00
1.5610000000e+02	-7.2406385427e+00	-3.1722882133e+00	-3.5270007645e+00	-3.6625235230e-01	-3.6055928262e-03	-7.2406385427e+00	-8.8678137810e+00	-4.9374287394e-04	-2.5256716663e+00
1.5612000000e+02	-7.2406385427e+00	-3.1723594760e+00	-3.5339637865e+00	-3.2951831299e-01	-3.5093136764e-03	-7.2406385427e+00	-9.0401077623e+00	-5.2989544890e-04	-2.7012532807e+00
1.5614000000e+02	-7.2406385427e+00	-3.1724280937e+00	-3.5401615590e+00	-2.8979445212e-01	-3.3392412854e-03	-7.2406385427e+00	-9.1933366323e+00	-5.6244189474e-04	-2.8583426557e+00
1.5616000000e+02	-7.2406385427e+00	-3.1724924829e+00	-3.5455383921e+00	-2.4749544444e-01	-3.0848173710e-03	-7.2406385427e+00	-9.3261477296e+00	-5.9109176605e-04	-2.9955308747e+00
1.5618000000e+02	-7.2406385427e+00	-3.1725508663e+00	-3.5500471159e+00	-2.0305787402e-01	-2.7375099517e-03	-7.2406385427e+00	-9.4374062383e+00	-6.1558230434e-04	-3.1115426031e+00
1.5620000000e+02	-7.2406385427e+00	-3.1726013323e+00	-3.5536494732e+00	-1.5693565117e-01	-2.2927740498e-03	-7.2406385427e+00	-9.5262035216e+00	-6.3567473837e-04	-3.2052169629e+00
1.5622000000e+02	-7.2406385427e+00	-3.1726419382e+00	-3.5563164195e+00	-1.0959532882e-01	-1.7524719619e-03	-7.2406385427e+00	-9.5918620325e+00	-6.5115119129e-04	-3.2754949698e+00
1.5624000000e+02	-7.2406385427e+00	-3.1726708636e+00	-3.5580283282e+00	-6.1511389759e-02	-1.1274024390e-03	-7.2406385427e+00	-9.6339366137e+00	-6.6181498438e-04	-3.3214287826e+00
1.5626000000e+02	-7.2406385427e+00	-3.1726866112e+00	-3.5587751029e+00	-1.3161576199e-02	-4.3924967617e-04	-7.2406385427e+00	-9.6522122928e+00	-6.6749784491e-04	-3.3422309442e+00
1.5628000000e+02	-7.2406385427e+00	-3.1726883577e+00	-3.5585561963e+00	3.4977667434e-02	2.2780737192e-04	-7.2406385427e+00	-9.6466959651e+00	-6.6689850759e-04	-3.3232644791e+00
1.5630000000e+02	-7.2406385427e+00	-3.1726819163e+00	-3.5573805462e+00	8.2434524516e-02	3.2012821600e-04	-7.2406385427e+00	-9.6174657470e+00	-6.5635924748e-04	-3.2661152210e+00
1.5632000000e+02	-7.2406385427e+00	-3.1726764142e+00	-3.5552664765e+00	1.2874264766e-01	2.6863909717e-04	-7.2406385427e+00	-9.5647515572e+00	-6.4740842725e-04	-3.2239526105e+00
1.5634000000e+02	-7.2406385427e+00	-3.1726692905e+00	-3.5522415249e+00	1.7344880492e-01	4.7112283895e-04	-7.2406385427e+00	-9.4893058615e+00	-6.3588952215e-04	-3.1566484701e+00
1.5636000000e+02	-7.2406385427e+00	-3.1726576422e+00	-3.5483420906e+00	2.1612079854e-01	6.7360358904e-04	-7.2406385427e+00	-9.3921112101e+00	-6.1722365205e-04	-3.0538829700e+00
1.5638000000e+02	-7.2406385427e+00	-3.1726430511e+00	-3.5436129849e+00	2.5634988058e-01	7.7849108136e-04	-7.2406385427e+00	-9.2742483451e+00	-5.9413507209e-04	-2.9339390671e+00
1.5640000000e+02	-7.2406385427e+00	-3.1726263741e+00	-3.5381069374e+00	2.9375369320e-01	8.9723269996e-04	-7.2406385427e+00	-9.1370140823e+00	-5.6813939381e-04	-2.7990300357e+00
1.5642000000e+02	-7.2406385427e+00	-3.1726069479e+00	-3.5318840234e+00	3.2798071431e-01	1.0459719413e-03	-7.2406385427e+00	-8.9819268870e+00	-5.3837923872e-04	-2.6442196080e+00
1.5644000000e+02	-7.2406385427e+00	-3.1725846500e+00	-3.5250110102e+00	3.5871375110e-01	1.1797633606e-03	-7.2406385427e+00	-8.8106590047e+00	-5.0489774764e-04	-2.4718529989e+00
1.5646000000e+02	-7.2406385427e+00	-3.1725598645e+00	-3.5175606440e+00	3.8567250777e-01	1.2979639815e-03	-7.2406385427e+00	-8.6250194886e+00	-4.6851357402e-04	-2.2860206364e+00
1.5648000000e+02	-7.2406385427e+00	-3.1725327224e+00	-3.5096108871e+00	4.0861608150e-01	1.4166236701e-03	-7.2406385427e+00	-8.4269541163e+00	-4.2965230041e-04	-2.0881325920e+00
