# t	u	y	glucose	insulin	remote_insulin_effect	infusion_rate	meal_disturbance
# model_name=glucose_insulin_bergman, controlled_output=glucose_deviation, dt=0.1 sec, dt_sim=0.01 sec, input_type=random_steps, preg_blackbox_enabled=False, r_preg=-0.05, Gb=5.5, Ib=10, U0=0, U_gain=2.2, tau_pump=0.2, p1=0.025, p2=0.03, p3=0.0012, n=0.1, V_I=12, meal_amp=0.12, meal_time=45, meal_tau=14
1.8796000000e+03	4.5560087213e-02	-3.1493042416e+00	2.3506957584e+00	1.0958229314e+01	3.5842886638e-02	1.1500814490e+00	0.0000000000e+00
1.8797000000e+03	4.5560087213e-02	-3.1498557503e+00	2.3501442497e+00	1.0958231024e+01	3.5850334421e-02	1.1500814490e+00	0.0000000000e+00
1.8798000000e+03	4.5560087213e-02	-3.1504056556e+00	2.3495943444e+00	1.0958232718e+01	3.5857760098e-02	1.1500814490e+00	0.0000000000e+00
1.8799000000e+03	4.5560087213e-02	-3.1509539613e+00	2.3490460387e+00	1.0958234394e+01	3.5865163734e-02	1.1500814490e+00	0.0000000000e+00
1.8800000000e+03	4.5560087213e-02	-3.1515006712e+00	2.3484993288e+00	1.0958236054e+01	3.5872545392e-02	1.1500814490e+00	0.0000000000e+00
1.8801000000e+03	4.5560087213e-02	-3.1520457889e+00	2.3479542111e+00	1.0958237697e+01	3.5879905136e-02	1.1500814490e+00	0.0000000000e+00
1.8802000000e+03	4.5560087213e-02	-3.1525893183e+00	2.3474106817e+00	1.0958239324e+01	3.5887243030e-02	1.1500814490e+00	0.0000000000e+00
1.8803000000e+03	4.5560087213e-02	-3.1531312631e+00	2.3468687369e+00	1.0958240935e+01	3.5894559137e-02	1.1500814490e+00	0.0000000000e+00
1.8804000000e+03	4.5560087213e-02	-3.1536716270e+00	2.3463283730e+00	1.0958242530e+01	3.5901853520e-02	1.1500814490e+00	0.0000000000e+00
1.8805000000e+03	4.5560087213e-02	-3.1542104137e+00	2.3457895863e+00	1.0958244108e+01	3.5909126244e-02	1.1500814490e+00	0.0000000000e+00
1.8806000000e+03	4.5560087213e-02	-3.1547476271e+00	2.3452523729e+00	1.0958245672e+01	3.5916377370e-02	1.1500814490e+00	0.0000000000e+00
1.8807000000e+03	4.5560087213e-02	-3.1552832707e+00	2.3447167293e+00	1.0958247219e+01	3.5923606962e-02	1.1500814490e+00	0.0000000000e+00
1.8808000000e+03	4.5560087213e-02	-3.1558173484e+00	2.3441826516e+00	1.0958248751e+01	3.5930815082e-02	1.1500814490e+00	0.0000000000e+00
1.8809000000e+03	4.5560087213e-02	-3.1563498639e+00	2.3436501361e+00	1.0958250268e+01	3.5938001792e-02	1.1500814490e+00	0.0000000000e+00
1.8810000000e+03	4.5560087213e-02	-3.1568808209e+00	2.3431191791e+00	1.0958251770e+01	3.5945167156e-02	1.1500814490e+00	0.0000000000e+00
1.8811000000e+03	4.5560087213e-02	-3.1574102231e+00	2.3425897769e+00	1.0958253257e+01	3.5952311235e-02	1.1500814490e+00	0.0000000000e+00
1.8812000000e+03	4.5560087213e-02	-3.1579380744e+00	2.3420619256e+00	1.0958254729e+01	3.5959434091e-02	1.1500814490e+00	0.0000000000e+00
1.8813000000e+03	4.5560087213e-02	-3.1584643783e+00	2.3415356217e+00	1.0958256187e+01	3.5966535786e-02	1.1500814490e+00	0.0000000000e+00
1.8814000000e+03	4.5560087213e-02	-3.1589891387e+00	2.3410108613e+00	1.0958257630e+01	3.5973616382e-02	1.1500814490e+00	0.0000000000e+00
1.8815000000e+03	4.5560087213e-02	-3.1595123592e+00	2.3404876408e+00	1.0958259058e+01	3.5980675939e-02	1.1500814490e+00	0.0000000000e+00
1.8816000000e+03	4.5560087213e-02	-3.1600340436e+00	2.3399659564e+00	1.0958260473e+01	3.5987714520e-02	1.1500814490e+00	0.0000000000e+00
1.8817000000e+03	4.5560087213e-02	-3.1605541956e+00	2.3394458044e+00	1.0958261873e+01	3.5994732186e-02	1.1500814490e+00	0.0000000000e+00
1.8818000000e+03	4.5560087213e-02	-3.1610728189e+00	2.3389271811e+00	1.0958263260e+01	3.6001728997e-02	1.1500814490e+00	0.0000000000e+00
1.8819000000e+03	4.5560087213e-02	-3.1615899172e+00	2.3384100828e+00	1.0958264632e+01	3.6008705014e-02	1.1500814490e+00	0.0000000000e+00
1.8820000000e+03	4.5560087213e-02	-3.1621054943e+00	2.3378945057e+00	1.0958265991e+01	3.6015660299e-02	1.1500814490e+00	0.0000000000e+00
1.8821000000e+03	4.5560087213e-02	-3.1626195538e+00	2.3373804462e+00	1.0958267337e+01	3.6022594911e-02	1.1500814490e+00	0.0000000000e+00
1.8822000000e+03	4.5560087213e-02	-3.1631320996e+00	2.3368679004e+00	1.0958268669e+01	3.6029508910e-02	1.1500814490e+00	0.0000000000e+00
1.8823000000e+03	4.5560087213e-02	-3.1636431351e+00	2.3363568649e+00	1.0958269987e+01	3.6036402358e-02	1.1500814490e+00	0.0000000000e+00
1.8824000000e+03	4.5560087213e-02	-3.1641526643e+00	2.3358473357e+00	1.0958271293e+01	3.6043275313e-02	1.1500814490e+00	0.0000000000e+00
1.8825000000e+03	4.5560087213e-02	-3.1646606908e+00	2.3353393092e+00	1.0958272586e+01	3.6050127836e-02	1.1500814490e+00	0.0000000000e+00
1.8826000000e+03	4.5560087213e-02	-3.1651672182e+00	2.3348327818e+00	1.0958273866e+01	3.6056959986e-02	1.1500814490e+00	0.0000000000e+00
1.8827000000e+03	4.5560087213e-02	-3.1656722504e+00	2.3343277496e+00	1.0958275133e+01	3.6063771824e-02	1.1500814490e+00	0.0000000000e+00
1.8828000000e+03	4.5560087213e-02	-3.1661757909e+00	2.3338242091e+00	1.0958276387e+01	3.6070563407e-02	1.1500814490e+00	0.0000000000e+00
1.8829000000e+03	4.5560087213e-02	-3.1666778435e+00	2.3333221565e+00	1.0958277629e+01	3.6077334796e-02	1.1500814490e+00	0.0000000000e+00
1.8830000000e+03	4.5560087213e-02	-3.1671784118e+00	2.3328215882e+00	1.0958278859e+01	3.6084086049e-02	1.1500814490e+00	0.0000000000e+00
1.8831000000e+03	4.5560087213e-02	-3.1676774996e+00	2.3323225004e+00	1.0958280076e+01	3.6090817225e-02	1.1500814490e+00	0.0000000000e+00
1.8832000000e+03	4.5560087213e-02	-3.1681751106e+00	2.3318248894e+00	1.0958281281e+01	3.6097528383e-02	1.1500814490e+00	0.0000000000e+00
1.8833000000e+03	4.5560087213e-02	-3.1686712483e+00	2.3313287517e+00	1.0958282475e+01	3.6104219582e-02	1.1500814490e+00	0.0000000000e+00
1.8834000000e+03	4.5560087213e-02	-3.1691659166e+00	2.3308340834e+00	1.0958283656e+01	3.6110890879e-02	1.1500814490e+00	0.0000000000e+00
1.8835000000e+03	4.5560087213e-02	-3.1696591190e+00	2.3303408810e+00	1.0958284826e+01	3.6117542333e-02	1.1500814490e+00	0.0000000000e+00
1.8836000000e+03	4.5560087213e-02	-3.1701508593e+00	2.3298491407e+00	1.0958285984e+01	3.6124174003e-02	1.1500814490e+00	0.0000000000e+00
1.8837000000e+03	4.5560087213e-02	-3.1706411411e+00	2.3293588589e+00	1.0958287130e+01	3.6130785945e-02	1.1500814490e+00	0.0000000000e+00
1.8838000000e+03	4.5560087213e-02	-3.1711299681e+00	2.3288700319e+00	1.0958288265e+01	3.6137378217e-02	1.1500814490e+00	0.0000000000e+00
1.8839000000e+03	4.5560087213e-02	-3.1716173439e+00	2.3283826561e+00	1.0958289389e+01	3.6143950878e-02	1.1500814490e+00	0.0000000000e+00
1.8840000000e+03	4.5560087213e-02	-3.1721032722e+00	2.3278967278e+00	1.0958290502e+01	3.6150503985e-02	1.1500814490e+00	0.0000000000e+00
1.8841000000e+03	4.5560087213e-02	-3.1725877567e+00	2.3274122433e+00	1.0958291603e+01	3.6157037594e-02	1.1500814490e+00	0.0000000000e+00
1.8842000000e+03	4.5560087213e-02	-3.1730708011e+00	2.3269291989e+00	1.0958292694e+01	3.6163551763e-02	1.1500814490e+00	0.0000000000e+00
1.8843000000e+03	4.5560087213e-02	-3.1735524089e+00	2.3264475911e+00	1.0958293774e+01	3.6170046549e-02	1.1500814490e+00	0.0000000000e+00
1.8844000000e+03	4.5560087213e-02	-3.1740325838e+00	2.3259674162e+00	1.0958294843e+01	3.6176522008e-02	1.1500814490e+00	0.0000000000e+00
1.8845000000e+03	4.5560087213e-02	-3.1745113294e+00	2.3254886706e+00	1.0958295901e+01	3.6182978198e-02	1.1500814490e+00	0.0000000000e+00
1.8846000000e+03	4.5560087213e-02	-3.1749886495e+00	2.3250113505e+00	1.0958296949e+01	3.6189415174e-02	1.1500814490e+00	0.0000000000e+00
1.8847000000e+03	4.5560087213e-02	-3.1754645476e+00	2.3245354524e+00	1.0958297986e+01	3.6195832993e-02	1.1500814490e+00	0.0000000000e+00
1.8848000000e+03	4.5560087213e-02	-3.1759390274e+00	2.3240609726e+00	1.0958299013e+01	3.6202231711e-02	1.1500814490e+00	0.0000000000e+00
1.8849000000e+03	4.5560087213e-02	-3.1764120925e+00	2.3235879075e+00	1.0958300030e+01	3.6208611385e-02	1.1500814490e+00	0.0000000000e+00
1.8850000000e+03	4.5560087213e-02	-3.1768837464e+00	2.3231162536e+00	1.0958301037e+01	3.6214972069e-02	1.1500814490e+00	0.0000000000e+00
1.8851000000e+03	4.5560087213e-02	-3.1773539930e+00	2.3226460070e+00	1.0958302033e+01	3.6221313820e-02	1.1500814490e+00	0.0000000000e+00
1.8852000000e+03	4.5560087213e-02	-3.1778228357e+00	2.3221771643e+00	1.0958303020e+01	3.6227636692e-02	1.1500814490e+00	0.0000000000e+00
1.8853000000e+03	4.5560087213e-02	-3.1782902781e+00	2.3217097219e+00	1.0958303997e+01	3.6233940743e-02	1.1500814490e+00	0.0000000000e+00
1.8854000000e+03	4.5560087213e-02	-3.1787563240e+00	2.3212436760e+00	1.0958304964e+01	3.6240226026e-02	1.1500814490e+00	0.0000000000e+00
1.8855000000e+03	4.5560087213e-02	-3.1792209768e+00	2.3207790232e+00	1.0958305922e+01	3.6246492596e-02	1.1500814490e+00	0.0000000000e+00
1.8856000000e+03	4.5560087213e-02	-3.1796842402e+00	2.3203157598e+00	1.0958306870e+01	3.6252740510e-02	1.1500814490e+00	0.0000000000e+00
1.8857000000e+03	4.5560087213e-02	-3.1801461178e+00	2.3198538822e+00	1.0958307809e+01	3.6258969820e-02	1.1500814490e+00	0.0000000000e+00
1.8858000000e+03	4.5560087213e-02	-3.1806066132e+00	2.3193933868e+00	1.0958308738e+01	3.6265180583e-02	1.1500814490e+00	0.0000000000e+00
1.8859000000e+03	4.5560087213e-02	-3.1810657300e+00	2.3189342700e+00	1.0958309658e+01	3.6271372852e-02	1.1500814490e+00	0.0000000000e+00
1.8860000000e+03	4.5560087213e-02	-3.1815234717e+00	2.3184765283e+00	1.0958310569e+01	3.6277546682e-02	1.1500814490e+00	0.0000000000e+00
1.8861000000e+03	4.5560087213e-02	-3.1819798419e+00	2.3180201581e+00	1.0958311471e+01	3.6283702127e-02	1.1500814490e+00	0.0000000000e+00
1.8862000000e+03	4.5560087213e-02	-3.1824348442e+00	2.3175651558e+00	1.0958312364e+01	3.6289839240e-02	1.1500814490e+00	0.0000000000e+00
1.8863000000e+03	4.5560087213e-02	-3.1828884822e+00	2.3171115178e+00	1.0958313248e+01	3.6295958077e-02	1.1500814490e+00	0.0000000000e+00
1.8864000000e+03	4.5560087213e-02	-3.1833407595e+00	2.3166592405e+00	1.0958314123e+01	3.6302058689e-02	1.1500814490e+00	0.0000000000e+00
1.8865000000e+03	4.5560087213e-02	-3.1837916796e+00	2.3162083204e+00	1.0958314990e+01	3.6308141132e-02	1.1500814490e+00	0.0000000000e+00
1.8866000000e+03	4.5560087213e-02	-3.1842412460e+00	2.3157587540e+00	1.0958315848e+01	3.6314205458e-02	1.1500814490e+00	0.0000000000e+00
1.8867000000e+03	4.5560087213e-02	-3.1846894624e+00	2.3153105376e+00	1.0958316697e+01	3.6320251720e-02	1.1500814490e+00	0.0000000000e+00
1.8868000000e+03	4.5560087213e-02	-3.1851363322e+00	2.3148636678e+00	1.0958317538e+01	3.6326279972e-02	1.1500814490e+00	0.0000000000e+00
1.8869000000e+03	4.5560087213e-02	-3.1855818590e+00	2.3144181410e+00	1.0958318370e+01	3.6332290267e-02	1.1500814490e+00	0.0000000000e+00
1.8870000000e+03	4.5560087213e-02	-3.1860260464e+00	2.3139739536e+00	1.0958319195e+01	3.6338282657e-02	1.1500814490e+00	0.0000000000e+00
1.8871000000e+03	4.5560087213e-02	-3.1864688979e+00	2.3135311021e+00	1.0958320011e+01	3.6344257195e-02	1.1500814490e+00	0.0000000000e+00
1.8872000000e+03	4.5560087213e-02	-3.1869104170e+00	2.3130895830e+00	1.0958320819e+01	3.6350213934e-02	1.1500814490e+00	0.0000000000e+00
1.8873000000e+03	4.5560087213e-02	-3.1873506072e+00	2.3126493928e+00	1.0958321618e+01	3.6356152926e-02	1.1500814490e+00	0.0000000000e+00
1.8874000000e+03	4.5560087213e-02	-3.1877894721e+00	2.3122105279e+00	1.0958322410e+01	3.6362074222e-02	1.1500814490e+00	0.0000000000e+00
1.8875000000e+03	4.5560087213e-02	-3.1882270152e+00	2.3117729848e+00	1.0958323194e+01	3.6367977876e-02	1.1500814490e+00	0.0000000000e+00
1.8876000000e+03	4.5560087213e-02	-3.1886632400e+00	2.3113367600e+00	1.0958323971e+01	3.6373863939e-02	1.1500814490e+00	0.0000000000e+00
1.8877000000e+03	4.5560087213e-02	-3.1890981499e+00	2.3109018501e+00	1.0958324739e+01	3.6379732463e-02	1.1500814490e+00	0.0000000000e+00
1.8878000000e+03	4.5560087213e-02	-3.1895317486e+00	2.3104682514e+00	1.0958325500e+01	3.6385583499e-02	1.1500814490e+00	0.0000000000e+00
1.8879000000e+03	4.5560087213e-02	-3.1899640394e+00	2.3100359606e+00	1.0958326253e+01	3.6391417099e-02	1.1500814490e+00	0.0000000000e+00
1.8880000000e+03	4.5560087213e-02	-3.1903950260e+00	2.3096049740e+00	1.0958326999e+01	3.6397233314e-02	1.1500814490e+00	0.0000000000e+00
1.8881000000e+03	4.5560087213e-02	-3.1908247117e+00	2.3091752883e+00	1.0958327738e+01	3.6403032196e-02	1.1500814490e+00	0.0000000000e+00
1.8882000000e+03	4.5560087213e-02	-3.1912531001e+00	2.3087468999e+00	1.0958328469e+01	3.6408813795e-02	1.1500814490e+00	0.0000000000e+00
1.8883000000e+03	4.5560087213e-02	-3.1916801946e+00	2.3083198054e+00	1.0958329192e+01	3.6414578162e-02	1.1500814490e+00	0.0000000000e+00
1.8884000000e+03	4.5560087213e-02	-3.1921059986e+00	2.3078940014e+00	1.0958329909e+01	3.6420325349e-02	1.1500814490e+00	0.0000000000e+00
1.8885000000e+03	4.5560087213e-02	-3.1925305158e+00	2.3074694842e+00	1.0958330618e+01	3.6426055405e-02	1.1500814490e+00	0.0000000000e+00
1.8886000000e+03	4.5560087213e-02	-3.1929537495e+00	2.3070462505e+00	1.0958331321e+01	3.6431768382e-02	1.1500814490e+00	0.0000000000e+00
1.8887000000e+03	4.5560087213e-02	-3.1933757031e+00	2.3066242969e+00	1.0958332016e+01	3.6437464329e-02	1.1500814490e+00	0.0000000000e+00
1.8888000000e+03	4.5560087213e-02	-3.1937963802e+00	2.3062036198e+00	1.0958332705e+01	3.6443143296e-02	1.1500814490e+00	0.0000000000e+00
1.8889000000e+03	4.5560087213e-02	-3.1942157842e+00	2.3057842158e+00	1.0958333386e+01	3.6448805335e-02	1.1500814490e+00	0.0000000000e+00
